Count,OrgFlow,OriDisOrgID,DesDisOrgID,OriOrgLocationCountry,DesOrgLocationCountry,OriOrgLocationDetails,DesOrgLocationDetails,OriOrgName,DesOrgName,OriOrgType,DesOrgType
1,https://ror.org/00f2txz25 -> https://ror.org/01sjwvz98,https://ror.org/00f2txz25,https://ror.org/01sjwvz98,JP,JP,Tokyo,Wako,Kitasato University,RIKEN,education,facility
1,https://ror.org/00f2txz25 -> https://ror.org/020rbyg91,https://ror.org/00f2txz25,https://ror.org/020rbyg91,JP,JP,Tokyo,Chiba,Kitasato University,National Institutes for Quantum and Radiological Science and Technology,education,facility
2,https://ror.org/00f2txz25 -> https://ror.org/021a26605,https://ror.org/00f2txz25,https://ror.org/021a26605,JP,JP,Tokyo,Tokyo,Kitasato University,Tokyo University of Technology,education,education
1,https://ror.org/00f2txz25 -> https://ror.org/02b3e2815,https://ror.org/00f2txz25,https://ror.org/02b3e2815,JP,JP,Tokyo,Sagamihara,Kitasato University,Kitasato University Hospital,education,healthcare
1,https://ror.org/00f2txz25 -> https://ror.org/02z1n9q24,https://ror.org/00f2txz25,https://ror.org/02z1n9q24,JP,JP,Tokyo,Okinawa,Kitasato University,University of the Ryukyus,education,education
1,https://ror.org/00f2txz25 -> https://ror.org/03cxys317,https://ror.org/00f2txz25,https://ror.org/03cxys317,JP,JP,Tokyo,Yamaguchi,Kitasato University,Yamaguchi University,education,education
1,https://ror.org/00f2txz25 -> https://ror.org/048rj2z13,https://ror.org/00f2txz25,https://ror.org/048rj2z13,JP,JP,Tokyo,Tokyo,Kitasato University,"Ministry of Education, Culture, Sports, Science and Technology",education,government
1,https://ror.org/00f2txz25 -> https://ror.org/04d139241,https://ror.org/00f2txz25,https://ror.org/04d139241,JP,JP,Tokyo,Nagoya,Kitasato University,Tokai National Higher Education and Research System,education,education
2,https://ror.org/00f2txz25 -> https://ror.org/04pnjx786,https://ror.org/00f2txz25,https://ror.org/04pnjx786,JP,JP,Tokyo,Kisarazu,Kitasato University,Kazusa DNA Research Institute,education,facility
1,https://ror.org/00f2txz25 -> https://ror.org/057zh3y96,https://ror.org/00f2txz25,https://ror.org/057zh3y96,JP,JP,Tokyo,Tokyo,Kitasato University,The University of Tokyo,education,education
1,https://ror.org/00jy2zq62 -> https://ror.org/023ntbt15,https://ror.org/00jy2zq62,https://ror.org/023ntbt15,JP,JP,Tajimi,Toyota,Gifu Prefectural Tajimi Hospital,Japanese Red Cross Toyota College of Nursing,healthcare,education
1,https://ror.org/00jy2zq62 -> https://ror.org/044s9gr80,https://ror.org/00jy2zq62,https://ror.org/044s9gr80,JP,JP,Tajimi,Tokyo,Gifu Prefectural Tajimi Hospital,"Japanese Red Cross Society, Japan",healthcare,nonprofit
8,https://ror.org/00k5j5c86 -> https://ror.org/00k5j5c86,https://ror.org/00k5j5c86,https://ror.org/00k5j5c86,JP,JP,Tokyo,Tokyo,Tokyo Medical University,Tokyo Medical University,education,education
1,https://ror.org/00k5j5c86 -> https://ror.org/00khh5r84,https://ror.org/00k5j5c86,https://ror.org/00khh5r84,JP,JP,Tokyo,Tokyo,Tokyo Medical University,Tokyo Gakugei University,education,education
3,https://ror.org/00k5j5c86 -> https://ror.org/012e6rh19,https://ror.org/00k5j5c86,https://ror.org/012e6rh19,JP,JP,Tokyo,Tokyo,Tokyo Medical University,Tokyo Medical University Hospital,education,healthcare
1,https://ror.org/00k5j5c86 -> https://ror.org/01gaw2478,https://ror.org/00k5j5c86,https://ror.org/01gaw2478,JP,JP,Tokyo,Tokyo,Tokyo Medical University,Teikyo University,education,education
1,https://ror.org/00k5j5c86 -> https://ror.org/01v1m2411,https://ror.org/00k5j5c86,https://ror.org/01v1m2411,JP,JP,Tokyo,Kyoto,Tokyo Medical University,The Ritsumeikan Trust,education,education
1,https://ror.org/00k5j5c86 -> https://ror.org/02e4qbj88,https://ror.org/00k5j5c86,https://ror.org/02e4qbj88,JP,JP,Tokyo,Saitama,Tokyo Medical University,National Defense Medical College,education,education
1,https://ror.org/00k5j5c86 -> https://ror.org/02j6c0d67,https://ror.org/00k5j5c86,https://ror.org/02j6c0d67,JP,JP,Tokyo,Yokohama,Tokyo Medical University,Kanagawa University,education,education
1,https://ror.org/00k5j5c86 -> https://ror.org/047wxqn68,https://ror.org/00k5j5c86,https://ror.org/047wxqn68,JP,JP,Tokyo,Tokyo,Tokyo Medical University,Mejiro University,education,education
1,https://ror.org/00k5j5c86 -> https://ror.org/051k3eh31,https://ror.org/00k5j5c86,https://ror.org/051k3eh31,JP,JP,Tokyo,Tokyo,Tokyo Medical University,Tokyo Medical and Dental University,education,education
1,https://ror.org/00k5j5c86 -> https://ror.org/05xe40a72,https://ror.org/00k5j5c86,https://ror.org/05xe40a72,JP,JP,Tokyo,Kobe,Tokyo Medical University,Foundation for Biomedical Research and Innovation,education,healthcare
5,https://ror.org/00khh5r84 -> https://ror.org/00khh5r84,https://ror.org/00khh5r84,https://ror.org/00khh5r84,JP,JP,Tokyo,Tokyo,Tokyo Gakugei University,Tokyo Gakugei University,education,education
3,https://ror.org/00khh5r84 -> https://ror.org/00ntfnx83,https://ror.org/00khh5r84,https://ror.org/00ntfnx83,JP,JP,Tokyo,Tokyo,Tokyo Gakugei University,Waseda University,education,education
1,https://ror.org/00khh5r84 -> https://ror.org/00vya8493,https://ror.org/00khh5r84,https://ror.org/00vya8493,JP,JP,Tokyo,Tokyo,Tokyo Gakugei University,Tokyo Metropolitan Institute of Medical Science,education,facility
1,https://ror.org/00khh5r84 -> https://ror.org/01cg0k189,https://ror.org/00khh5r84,https://ror.org/01cg0k189,JP,JP,Tokyo,Tokyo,Tokyo Gakugei University,International Christian University,education,education
1,https://ror.org/00khh5r84 -> https://ror.org/01hjzeq58,https://ror.org/00khh5r84,https://ror.org/01hjzeq58,JP,JP,Tokyo,Chiba,Tokyo Gakugei University,Chiba University,education,education
2,https://ror.org/00khh5r84 -> https://ror.org/02rwyg032,https://ror.org/00khh5r84,https://ror.org/02rwyg032,JP,JP,Tokyo,Kashiwa,Tokyo Gakugei University,Reitaku University,education,education
2,https://ror.org/00khh5r84 -> https://ror.org/03jzxkg37,https://ror.org/00khh5r84,https://ror.org/03jzxkg37,JP,JP,Tokyo,Tokyo,Tokyo Gakugei University,Senshu University,education,education
1,https://ror.org/00khh5r84 -> https://ror.org/03qvqb743,https://ror.org/00khh5r84,https://ror.org/03qvqb743,JP,JP,Tokyo,Hachiōji,Tokyo Gakugei University,Chuo University,education,education
1,https://ror.org/00khh5r84 -> https://ror.org/058s63h23,https://ror.org/00khh5r84,https://ror.org/058s63h23,JP,JP,Tokyo,Saitama,Tokyo Gakugei University,National Rehabilitation Center for Persons with Disabilities,education,facility
1,https://ror.org/00khh5r84 -> https://ror.org/059d6yn51,https://ror.org/00khh5r84,https://ror.org/059d6yn51,JP,JP,Tokyo,Tokyo,Tokyo Gakugei University,Toyo University,education,education
1,https://ror.org/00krab219 -> https://ror.org/00h5ck659,https://ror.org/00krab219,https://ror.org/00h5ck659,JP,JP,Tokyo,Kawasaki,Nippon Medical School,Nippon Medical School Musashi Kosugi Hospital,education,healthcare
16,https://ror.org/00krab219 -> https://ror.org/00krab219,https://ror.org/00krab219,https://ror.org/00krab219,JP,JP,Tokyo,Tokyo,Nippon Medical School,Nippon Medical School,education,education
1,https://ror.org/00krab219 -> https://ror.org/00p9rpe63,https://ror.org/00krab219,https://ror.org/00p9rpe63,JP,JP,Tokyo,Yokohama,Nippon Medical School,Showa University Northern Yokohama Hospital,education,healthcare
8,https://ror.org/00krab219 -> https://ror.org/04y6ges66,https://ror.org/00krab219,https://ror.org/04y6ges66,JP,JP,Tokyo,Tokyo,Nippon Medical School,Nippon Medical School Hospital,education,healthcare
7,https://ror.org/00ktqrd38 -> https://ror.org/00ktqrd38,https://ror.org/00ktqrd38,https://ror.org/00ktqrd38,JP,JP,Kyoto,Kyoto,Kyoto Prefectural University,Kyoto Prefectural University,education,education
1,https://ror.org/00ktqrd38 -> https://ror.org/00qg0kr10,https://ror.org/00ktqrd38,https://ror.org/00qg0kr10,JP,JP,Kyoto,Tokyo,Kyoto Prefectural University,Tokyo University of Agriculture and Technology,education,education
1,https://ror.org/00ktqrd38 -> https://ror.org/014rqt829,https://ror.org/00ktqrd38,https://ror.org/014rqt829,JP,JP,Kyoto,Ebetsu,Kyoto Prefectural University,Rakuno Gakuen University,education,education
1,https://ror.org/00ktqrd38 -> https://ror.org/01hvx5h04,https://ror.org/00ktqrd38,https://ror.org/01hvx5h04,JP,JP,Kyoto,Osaka,Kyoto Prefectural University,Osaka Metropolitan University,education,education
1,https://ror.org/00ktqrd38 -> https://ror.org/01xjv7358,https://ror.org/00ktqrd38,https://ror.org/01xjv7358,JP,JP,Kyoto,Kobe,Kyoto Prefectural University,Japan Synchrotron Radiation Research Institute,education,facility
1,https://ror.org/00ktqrd38 -> https://ror.org/023v4bd62,https://ror.org/00ktqrd38,https://ror.org/023v4bd62,JP,JP,Kyoto,Tsukuba,Kyoto Prefectural University,National Agriculture and Food Research Organization,education,government
2,https://ror.org/00ktqrd38 -> https://ror.org/024yc3q36,https://ror.org/00ktqrd38,https://ror.org/024yc3q36,JP,JP,Kyoto,Tottori,Kyoto Prefectural University,Tottori University,education,education
1,https://ror.org/00ktqrd38 -> https://ror.org/02cf1je33,https://ror.org/00ktqrd38,https://ror.org/02cf1je33,JP,JP,Kyoto,Sakai,Kyoto Prefectural University,Osaka Prefecture University,education,education
1,https://ror.org/00ktqrd38 -> https://ror.org/0418a3v02,https://ror.org/00ktqrd38,https://ror.org/0418a3v02,JP,JP,Kyoto,Osaka,Kyoto Prefectural University,Setsunan University,education,education
1,https://ror.org/00ktqrd38 -> https://ror.org/043qqcs43,https://ror.org/00ktqrd38,https://ror.org/043qqcs43,JP,JP,Kyoto,Tokyo,Kyoto Prefectural University,Japan Wildlife Research Center,education,other
1,https://ror.org/00kzych23 -> https://ror.org/00kzych23,https://ror.org/00kzych23,https://ror.org/00kzych23,JP,JP,Tokyo,Tokyo,Nippon Sport Science University,Nippon Sport Science University,education,education
1,https://ror.org/00menq219 -> https://ror.org/02hwp6a56,https://ror.org/00menq219,https://ror.org/02hwp6a56,JP,JP,Narutochō-mitsuishi,Kanazawa,Naruto University of Education,Kanazawa University,education,education
1,https://ror.org/00menq219 -> https://ror.org/05t0s7273,https://ror.org/00menq219,https://ror.org/05t0s7273,JP,JP,Narutochō-mitsuishi,Hirakata,Naruto University of Education,Kansai Gaidai University,education,education
13,https://ror.org/00msqp585 -> https://ror.org/00msqp585,https://ror.org/00msqp585,https://ror.org/00msqp585,JP,JP,Fukui-shi,Fukui-shi,University of Fukui,University of Fukui,education,education
1,https://ror.org/00msqp585 -> https://ror.org/00sjd5653,https://ror.org/00msqp585,https://ror.org/00sjd5653,JP,JP,Fukui-shi,Ibaraki,University of Fukui,Ibaraki University,education,education
1,https://ror.org/00msqp585 -> https://ror.org/00ws30h19,https://ror.org/00msqp585,https://ror.org/00ws30h19,JP,JP,Fukui-shi,Tokyo,University of Fukui,Tokyo Metropolitan University,education,education
2,https://ror.org/00msqp585 -> https://ror.org/0126xah18,https://ror.org/00msqp585,https://ror.org/0126xah18,JP,JP,Fukui-shi,Chiba,University of Fukui,Chiba University Hospital,education,healthcare
1,https://ror.org/00msqp585 -> https://ror.org/02hwp6a56,https://ror.org/00msqp585,https://ror.org/02hwp6a56,JP,JP,Fukui-shi,Kanazawa,University of Fukui,Kanazawa University,education,education
2,https://ror.org/00msqp585 -> https://ror.org/035t8zc32,https://ror.org/00msqp585,https://ror.org/035t8zc32,JP,JP,Fukui-shi,Osaka,University of Fukui,Osaka University,education,education
1,https://ror.org/00msqp585 -> https://ror.org/05mzj8a56,https://ror.org/00msqp585,https://ror.org/05mzj8a56,JP,JP,Fukui-shi,Kyoto,University of Fukui,Kyoto College of Graduate Studies for Informatics,education,education
1,https://ror.org/00msqp585 -> https://ror.org/05nf86y53,https://ror.org/00msqp585,https://ror.org/05nf86y53,JP,JP,Fukui-shi,Tōkai-mura,University of Fukui,Japan Atomic Energy Agency,education,government
1,https://ror.org/00msqp585 -> https://ror.org/05wks2t16,https://ror.org/00msqp585,https://ror.org/05wks2t16,JP,JP,Fukui-shi,Kitami,University of Fukui,Kitami Institute of Technology,education,education
1,https://ror.org/00ndx3g44 -> https://ror.org/00e5yzw53,https://ror.org/00ndx3g44,https://ror.org/00e5yzw53,JP,JP,Hamamatsu,Tokyo,Hamamatsu University School of Medicine,St. Luke's International University,education,education
1,https://ror.org/00ndx3g44 -> https://ror.org/00gpbdx15,https://ror.org/00ndx3g44,https://ror.org/00gpbdx15,JP,JP,Hamamatsu,Okazaki,Hamamatsu University School of Medicine,Fujita Health University Okazaki Medical Center,education,healthcare
26,https://ror.org/00ndx3g44 -> https://ror.org/00ndx3g44,https://ror.org/00ndx3g44,https://ror.org/00ndx3g44,JP,JP,Hamamatsu,Hamamatsu,Hamamatsu University School of Medicine,Hamamatsu University School of Medicine,education,education
1,https://ror.org/00ndx3g44 -> https://ror.org/01dk3f134,https://ror.org/00ndx3g44,https://ror.org/01dk3f134,JP,JP,Hamamatsu,Tokyo,Hamamatsu University School of Medicine,Tokyo Metropolitan Bokutoh Hospital,education,healthcare
3,https://ror.org/00ndx3g44 -> https://ror.org/022cvpj02,https://ror.org/00ndx3g44,https://ror.org/022cvpj02,JP,JP,Hamamatsu,Tokyo,Hamamatsu University School of Medicine,University of Tokyo Hospital,education,healthcare
1,https://ror.org/00ndx3g44 -> https://ror.org/03e5y0y34,https://ror.org/00ndx3g44,https://ror.org/03e5y0y34,JP,JP,Hamamatsu,Tokyo,Hamamatsu University School of Medicine,Institute for Health Economics and Policy,education,nonprofit
1,https://ror.org/00ndx3g44 -> https://ror.org/03kjjhe36,https://ror.org/00ndx3g44,https://ror.org/03kjjhe36,JP,JP,Hamamatsu,Tokyo,Hamamatsu University School of Medicine,Tokyo Women's Medical University,education,education
1,https://ror.org/00ndx3g44 -> https://ror.org/04j339g17,https://ror.org/00ndx3g44,https://ror.org/04j339g17,JP,JP,Hamamatsu,Tokyo,Hamamatsu University School of Medicine,Tokyo Teishin Hospital,education,healthcare
9,https://ror.org/00ntfnx83 -> https://ror.org/00097mb19,https://ror.org/00ntfnx83,https://ror.org/00097mb19,JP,JP,Tokyo,Tokyo,Waseda University,Japan Science and Technology Agency,education,government
2,https://ror.org/00ntfnx83 -> https://ror.org/001hv0k59,https://ror.org/00ntfnx83,https://ror.org/001hv0k59,JP,JP,Tokyo,Nagoya,Waseda University,Toyota Technological Institute,education,education
4,https://ror.org/00ntfnx83 -> https://ror.org/002rw7y37,https://ror.org/00ntfnx83,https://ror.org/002rw7y37,JP,JP,Tokyo,Tokyo,Waseda University,Aoyama Gakuin University,education,education
2,https://ror.org/00ntfnx83 -> https://ror.org/003qdfg20,https://ror.org/00ntfnx83,https://ror.org/003qdfg20,JP,JP,Tokyo,Tokyo,Waseda University,Soka University,education,education
1,https://ror.org/00ntfnx83 -> https://ror.org/007gj5v75,https://ror.org/00ntfnx83,https://ror.org/007gj5v75,JP,JP,Tokyo,Atsugi,Waseda University,Kanagawa Institute of Technology,education,education
2,https://ror.org/00ntfnx83 -> https://ror.org/009mysd22,https://ror.org/00ntfnx83,https://ror.org/009mysd22,JP,JP,Tokyo,Ibaraki,Waseda University,Otemon Gakuin University,education,education
1,https://ror.org/00ntfnx83 -> https://ror.org/00az65y50,https://ror.org/00ntfnx83,https://ror.org/00az65y50,JP,JP,Tokyo,Tōkai-mura,Waseda University,Research Organization for Information Science and Technology,education,nonprofit
5,https://ror.org/00ntfnx83 -> https://ror.org/00bx6dj65,https://ror.org/00ntfnx83,https://ror.org/00bx6dj65,JP,JP,Tokyo,Tokyo,Waseda University,Hosei University,education,education
1,https://ror.org/00ntfnx83 -> https://ror.org/00k5j5c86,https://ror.org/00ntfnx83,https://ror.org/00k5j5c86,JP,JP,Tokyo,Tokyo,Waseda University,Tokyo Medical University,education,education
1,https://ror.org/00ntfnx83 -> https://ror.org/00krab219,https://ror.org/00ntfnx83,https://ror.org/00krab219,JP,JP,Tokyo,Tokyo,Waseda University,Nippon Medical School,education,education
1,https://ror.org/00ntfnx83 -> https://ror.org/00kzych23,https://ror.org/00ntfnx83,https://ror.org/00kzych23,JP,JP,Tokyo,Tokyo,Waseda University,Nippon Sport Science University,education,education
6,https://ror.org/00ntfnx83 -> https://ror.org/00msqp585,https://ror.org/00ntfnx83,https://ror.org/00msqp585,JP,JP,Tokyo,Fukui-shi,Waseda University,University of Fukui,education,education
1,https://ror.org/00ntfnx83 -> https://ror.org/00nqcp204,https://ror.org/00ntfnx83,https://ror.org/00nqcp204,JP,JP,Tokyo,Niigata,Waseda University,Niigata Seiryo University,education,education
430,https://ror.org/00ntfnx83 -> https://ror.org/00ntfnx83,https://ror.org/00ntfnx83,https://ror.org/00ntfnx83,JP,JP,Tokyo,Tokyo,Waseda University,Waseda University,education,education
8,https://ror.org/00ntfnx83 -> https://ror.org/00p4k0j84,https://ror.org/00ntfnx83,https://ror.org/00p4k0j84,JP,JP,Tokyo,Fukuoka,Waseda University,Kyushu University,education,education
5,https://ror.org/00ntfnx83 -> https://ror.org/00qg0kr10,https://ror.org/00ntfnx83,https://ror.org/00qg0kr10,JP,JP,Tokyo,Tokyo,Waseda University,Tokyo University of Agriculture and Technology,education,education
2,https://ror.org/00ntfnx83 -> https://ror.org/00qwnam72,https://ror.org/00ntfnx83,https://ror.org/00qwnam72,JP,JP,Tokyo,Narashino,Waseda University,Chiba Institute of Technology,education,education
4,https://ror.org/00ntfnx83 -> https://ror.org/00sjd5653,https://ror.org/00ntfnx83,https://ror.org/00sjd5653,JP,JP,Tokyo,Ibaraki,Waseda University,Ibaraki University,education,education
3,https://ror.org/00ntfnx83 -> https://ror.org/00vmdr162,https://ror.org/00ntfnx83,https://ror.org/00vmdr162,JP,JP,Tokyo,Tokyo,Waseda University,Kyoritsu Women's University,education,education
1,https://ror.org/00ntfnx83 -> https://ror.org/00w1zvy92,https://ror.org/00ntfnx83,https://ror.org/00w1zvy92,JP,JP,Tokyo,Tokyo,Waseda University,Tokyo Metropolitan Institute of Public Health,education,facility
